no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
80,0.8155915388,0.7871674172,0.9692220718,0.7626168966,0.7564969533,0.9911577404,random with centroids
80,0.8018920988,0.7758267536,0.9716552825,0.7469723566,0.7452722621,0.9966303867,random with centroids
80,0.7977680016,0.772540591,0.9726489716,0.7486827508,0.7476588164,0.9972812121,random with centroids
80,0.7917621218,0.765471557,0.9713667343,0.7319647684,0.7320742267,0.9989659989,random with centroids
80,0.7921253891,0.7649532229,0.9706154163,0.7301980997,0.729168357,0.9965372596,random with centroids
80,0.7992147376,0.7730874459,0.972060282,0.7403993742,0.7405113105,0.9994386168,random with centroids
80,0.8133289104,0.7831818809,0.9676598406,0.7587373289,0.7509372079,0.9903993976,random with centroids
80,0.8188498514,0.794220843,0.9739815699,0.7726460094,0.7711860397,0.9963123527,random with centroids
80,0.8112359527,0.7866711022,0.9737678479,0.7598131886,0.7602883381,0.998408273,random with centroids
80,0.8298218385,0.8057602449,0.9750147412,0.7763007129,0.7760740568,0.9977767838,random with centroids
82,0.8178102147,0.7912887972,0.972110711,0.7646914467,0.7640054707,0.9974538002,random with centroids
82,0.8208173009,0.7939412269,0.9719935877,0.7698666697,0.7677248841,0.9951444967,random with centroids
82,0.8011775265,0.7729386798,0.968636217,0.7419129818,0.7396589517,0.9927402671,random with centroids
82,0.7641596307,0.7367484248,0.9706924547,0.7157551818,0.7159370995,0.9999119883,random with centroids
82,0.8079619963,0.7831450718,0.9740089544,0.7586423678,0.7582648839,0.9976463479,random with centroids
82,0.8092287029,0.7836391606,0.9733204366,0.7577507324,0.7561166882,0.9962474128,random with centroids
82,0.8058411141,0.7784747643,0.9718673039,0.7577548438,0.7553901347,0.9959516151,random with centroids
82,0.8026112543,0.7775584691,0.9734805453,0.7455924022,0.7457136297,0.9990838767,random with centroids
82,0.8235027325,0.7998312852,0.9753218071,0.7734597178,0.7728070048,0.9977638539,random with centroids
82,0.7868519497,0.7602374359,0.9707306463,0.7295663075,0.7284069208,0.9970633775,random with centroids
82,0.8047215046,0.7788192611,0.9733627529,0.7499784267,0.7501603845,0.9998418936,random with centroids
82,0.7675848509,0.7381900485,0.9670655556,0.7137828399,0.71246983,0.9960101709,random with centroids
82,0.76839324,0.7408877338,0.9685293601,0.7161787999,0.7157007173,0.9963226952,random with centroids
82,0.823616206,0.8008220414,0.9767225411,0.775915631,0.7756280172,0.9990547377,random with centroids
82,0.7923613923,0.7660147018,0.9725806281,0.7419320577,0.7414090724,0.9984166892,random with centroids
84,0.8053235049,0.7812537848,0.9744376403,0.7542725812,0.7549555184,0.9994608722,random with centroids
84,0.820849934,0.7958319554,0.9733531895,0.7656333333,0.7631815984,0.9952445727,random with centroids
84,0.78460568,0.756664899,0.9688453679,0.7370808426,0.7351912761,0.9945804707,random with centroids
84,0.8127359935,0.7854369784,0.9711012714,0.7572677389,0.7556782938,0.9968409586,random with centroids
84,0.7990436609,0.7726170224,0.9716163051,0.7398795392,0.739651284,0.998125616,random with centroids
84,0.7965739223,0.7725554773,0.9748626406,0.745149477,0.7455508585,0.9994656416,random with centroids
84,0.8017789741,0.7747890665,0.9713704554,0.7436183001,0.7424958121,0.9975766501,random with centroids
84,0.7792293847,0.7531643253,0.9717269695,0.7270553221,0.7274138092,0.9988032501,random with centroids
84,0.788331676,0.7613138622,0.970421183,0.7319210322,0.7311128369,0.997830132,random with centroids
84,0.7958387466,0.7685534254,0.9715552342,0.7379339236,0.7374307508,0.9998065215,random with centroids
84,0.8055479422,0.7783928411,0.9710640287,0.7510412837,0.7508737794,0.9974072036,random with centroids
84,0.8155300671,0.7922353002,0.9756896921,0.7732097341,0.7730039114,0.9987947381,random with centroids
84,0.7939077816,0.7673099209,0.9711693524,0.736079193,0.7361918305,0.998590546,random with centroids
84,0.8029570572,0.7774112464,0.9724761168,0.7553227052,0.7543858986,0.9968826741,random with centroids
84,0.8054427134,0.7810843472,0.9740987045,0.7547299895,0.7549468853,0.9985083765,random with centroids
86,0.7982058903,0.7713996796,0.971808708,0.741767149,0.7423500474,0.9994140121,random with centroids
86,0.8185065397,0.7953684631,0.976299149,0.7656461073,0.7659365168,0.9998767227,random with centroids
86,0.8054783431,0.7810874137,0.9744536641,0.759575881,0.7601480802,0.9994462208,random with centroids
86,0.7933910517,0.7672701272,0.9709669267,0.736219064,0.7349056847,0.9959153792,random with centroids
86,0.8084302125,0.7833860132,0.9740565058,0.7512851589,0.7514623369,0.9995724472,random with centroids
86,0.8189021404,0.7945601955,0.9749301664,0.765910331,0.7663191857,0.9994688197,random with centroids
86,0.7644176019,0.7364030166,0.9692105594,0.7107546944,0.7112756635,0.9997562234,random with centroids
86,0.7986887437,0.7743821692,0.9748881204,0.7441282136,0.7440518512,0.9999406211,random with centroids
86,0.764773154,0.7340257674,0.9654074751,0.7188066498,0.7143985558,0.9932339715,random with centroids
86,0.7830951495,0.7564352111,0.9714798177,0.7202171325,0.7204529433,0.9996670425,random with centroids
86,0.823635287,0.7998906413,0.9757610045,0.7724968827,0.7722581123,0.9993878435,random with centroids
86,0.8227796455,0.7989365852,0.9753372503,0.7733859266,0.772553741,0.9975310891,random with centroids
86,0.7969850043,0.7697995679,0.9715748902,0.7418904704,0.7406023652,0.9974431763,random with centroids
86,0.8097829403,0.7856046343,0.9743378829,0.7505646779,0.7513394713,0.9993246857,random with centroids
86,0.781446554,0.7560648448,0.9728367265,0.735800373,0.7356877249,0.9989335658,random with centroids
88,0.8068049296,0.7813229846,0.9736253621,0.7534954852,0.7536876222,0.9999775095,random with centroids
88,0.7985818404,0.7736688569,0.9737781782,0.7553024685,0.755817058,0.9991893085,random with centroids
88,0.8023119589,0.774559062,0.9709389681,0.7483545874,0.7454269137,0.995683765,random with centroids
88,0.7984545846,0.7728563637,0.9733068114,0.7438066338,0.7439925091,0.9998164288,random with centroids
88,0.785998153,0.7588501587,0.9711700473,0.7165641888,0.7170077078,0.9998200075,random with centroids
88,0.814072333,0.787329358,0.9717206066,0.7556476289,0.753698102,0.9965672764,random with centroids
88,0.8098725107,0.7854238493,0.9742173929,0.7539854094,0.7539249121,0.9988982517,random with centroids
88,0.8122159973,0.7863491322,0.9722138872,0.7527467533,0.7517278615,0.9965196284,random with centroids
88,0.8042184614,0.7794909276,0.973776024,0.7586423463,0.7588986927,0.9994533467,random with centroids
88,0.8198730443,0.7960084854,0.9751195276,0.7685787947,0.7677596197,0.9977420578,random with centroids
88,0.8028181756,0.7776363068,0.9732418919,0.753993575,0.7536859794,0.996532614,random with centroids
88,0.814342189,0.7889714,0.9730437398,0.759002767,0.7574522907,0.9968456586,random with centroids
88,0.7973183958,0.7746193976,0.9756391129,0.7503621995,0.7507598627,0.9989867995,random with centroids
88,0.8262679585,0.8032466292,0.9762022076,0.7834000048,0.7834576115,0.9996225214,random with centroids
88,0.809233673,0.7822249542,0.9701754126,0.7497585866,0.7488450262,0.9966643818,random with centroids
90,0.8075274797,0.7823229006,0.9731018816,0.7536567427,0.7520059498,0.9968948649,random with centroids
90,0.8017983876,0.7762833745,0.9729880297,0.7437271254,0.7432950782,0.9983622835,random with centroids
90,0.8043427235,0.7784776957,0.9723774831,0.7550330217,0.7547802658,0.9979449246,random with centroids
90,0.800192184,0.7705126078,0.9676645168,0.7518399674,0.7463977774,0.9906361029,random with centroids
90,0.8069247421,0.7818436086,0.9737696931,0.7587312489,0.758079585,0.9987271367,random with centroids
90,0.7889908904,0.7567482973,0.9654553374,0.7329349914,0.7266427235,0.991861779,random with centroids
90,0.8140329873,0.78964322,0.9742110606,0.7602195223,0.7596919752,0.9978701665,random with centroids
90,0.8205079849,0.7962125138,0.974626744,0.7594526911,0.7590690026,0.9986753096,random with centroids
90,0.7856421629,0.7587315465,0.9707819277,0.7268491192,0.7268287633,0.9990240644,random with centroids
90,0.8115409902,0.7863437401,0.9730291356,0.7708184799,0.7705627645,0.9979415718,random with centroids
90,0.823106561,0.7990210133,0.9745395728,0.774774806,0.773562009,0.9972810125,random with centroids
90,0.8000137636,0.7748498963,0.9734727488,0.7381385654,0.7383963997,0.9995668013,random with centroids
90,0.8095894634,0.7846957155,0.9735065436,0.7496488532,0.7500164892,0.9990247731,random with centroids
90,0.8021193527,0.7752531547,0.9724142689,0.7389125945,0.7387686018,0.9999793138,random with centroids
90,0.8060324001,0.7826028978,0.975632732,0.7592104708,0.7594166654,0.9998360628,random with centroids
92,0.8223826791,0.7962134669,0.9730702937,0.7870819097,0.781183416,0.9908464583,random with centroids
92,0.8063788055,0.7809595333,0.974128712,0.7581395382,0.7579279668,0.9998877969,random with centroids
92,0.8151922425,0.7906949545,0.97461112,0.7562294426,0.7562369186,0.9988428867,random with centroids
92,0.8059065742,0.7812090956,0.9743232448,0.7550066684,0.7550162807,0.9998024003,random with centroids
92,0.7738820136,0.7469721394,0.9713928663,0.7223856051,0.7221662229,0.9988828756,random with centroids
92,0.8234302188,0.7997360066,0.9753606025,0.7706883661,0.770524157,0.9989026795,random with centroids
92,0.8125421068,0.788227409,0.9755309106,0.7602039791,0.7602511178,0.9999371571,random with centroids
92,0.8058162435,0.7803739682,0.9730517755,0.7505291631,0.7498609815,0.997415473,random with centroids
92,0.7852995728,0.7589066863,0.9715524112,0.7266767335,0.7271287213,0.9996649264,random with centroids
92,0.8149676449,0.7897576633,0.9729177396,0.7541320848,0.7532976671,0.9976609422,random with centroids
92,0.7956081681,0.7702079058,0.9732773589,0.7384540774,0.738605368,0.9999619293,random with centroids
92,0.8012915822,0.7766753042,0.9744202226,0.7547190139,0.7546234889,0.9991222099,random with centroids
92,0.7981156694,0.7706007552,0.9697102502,0.7407845144,0.7377597018,0.9931147659,random with centroids
92,0.8125035385,0.7882698535,0.9752576209,0.7596122609,0.7586361478,0.9991420959,random with centroids
92,0.7867683122,0.7611987034,0.973342723,0.7333555304,0.7334204227,0.999981792,random with centroids
94,0.8238283084,0.8003591033,0.9753033243,0.7714971774,0.7715802337,0.9979612286,random with centroids
94,0.7865191759,0.7610784709,0.9733302397,0.7364335643,0.7363873411,0.99996759,random with centroids
94,0.7976355229,0.772484967,0.9726923912,0.7441584614,0.7436854146,0.9975754487,random with centroids
94,0.8189570005,0.7944798201,0.9745848589,0.7698145403,0.7696368255,0.9980148123,random with centroids
94,0.8125044888,0.7874175305,0.9746900298,0.7646867318,0.7636528917,0.9987343092,random with centroids
94,0.8052858783,0.7779367425,0.9706452899,0.755887824,0.7529943105,0.9939680784,random with centroids
94,0.8070943057,0.7822101308,0.9742763348,0.7500346664,0.7499539169,0.9993217857,random with centroids
94,0.8231341873,0.8002238235,0.9764904481,0.7782580985,0.7783875927,0.9995923292,random with centroids
94,0.8103397759,0.7841541052,0.9722338539,0.757083932,0.7567736496,0.997106162,random with centroids
94,0.8129766537,0.7889274724,0.9745950724,0.7703878346,0.7706168797,0.9997329144,random with centroids
94,0.8158295422,0.7895904272,0.9723748216,0.7628577744,0.7604706997,0.9959762543,random with centroids
94,0.8097519033,0.7848766755,0.9739678887,0.752019681,0.7526128643,0.9997075875,random with centroids
94,0.8213157414,0.7947404937,0.9721022049,0.7658820266,0.763911493,0.9948794195,random with centroids
94,0.8066909954,0.7826104229,0.9751797241,0.7532301698,0.7532588365,0.9999983552,random with centroids
94,0.7729491642,0.7428244586,0.9658301775,0.7188166767,0.7152388533,0.9934960371,random with centroids
96,0.8033435202,0.7787284044,0.9740504527,0.748409388,0.7489880937,0.9996217176,random with centroids
96,0.8001215199,0.774634711,0.9731813049,0.7459455817,0.7452845556,0.9971458116,random with centroids
96,0.8077064283,0.7831848115,0.9735549665,0.7567618134,0.7563141347,0.9978421565,random with centroids
96,0.7863950502,0.7605797708,0.9721903767,0.7350369764,0.7345136459,0.9983487876,random with centroids
96,0.8027687289,0.7776303001,0.9735715085,0.7465055235,0.7465107883,0.9986734895,random with centroids
96,0.7927254022,0.7643161239,0.9699790004,0.7413189501,0.7391873193,0.993890179,random with centroids
96,0.7875739535,0.7619607446,0.9728155992,0.7305253338,0.7307396836,0.9993622886,random with centroids
96,0.8214804898,0.7978349117,0.9754771581,0.7752520363,0.7752730675,0.9985586062,random with centroids
96,0.8204609287,0.7959094106,0.9745523856,0.7697243984,0.7697116296,0.99830954,random with centroids
96,0.8122875678,0.7874247152,0.9749413986,0.7597081245,0.7597059375,0.9999931693,random with centroids
96,0.7816877287,0.7541883313,0.9708174535,0.7212169456,0.7213173355,0.9998832641,random with centroids
96,0.798958835,0.7742313015,0.9741635805,0.7532775725,0.7537258951,0.9995403035,random with centroids
96,0.825433474,0.8017277696,0.9764231975,0.7794213427,0.7792008622,0.999784897,random with centroids
96,0.7963603153,0.7705710943,0.9728155679,0.744907081,0.7442696399,0.9997643203,random with centroids
96,0.8238823398,0.8006756846,0.9754686211,0.772867246,0.7731885904,0.9985246268,random with centroids
98,0.7929843247,0.7684985681,0.9735547454,0.7519089732,0.7520176109,0.9982518824,random with centroids
98,0.7900644739,0.7628082532,0.97051974,0.730160446,0.7291476477,0.9978335934,random with centroids
98,0.8169439961,0.7926757264,0.974898914,0.7620380376,0.7623911376,0.9996322156,random with centroids
98,0.8029811737,0.7764838294,0.9723787515,0.745465211,0.7451602883,0.9985687295,random with centroids
98,0.7870346798,0.7609955421,0.9712929061,0.7395921338,0.738058942,0.9967150521,random with centroids
98,0.8247358308,0.8009860292,0.9752244635,0.7723938432,0.7727858844,0.9990192162,random with centroids
98,0.8143323695,0.7901326054,0.9756013861,0.7616773922,0.7614115393,0.9998870877,random with centroids
98,0.7977473956,0.7714626246,0.9718336223,0.742059111,0.7423002333,0.9972865031,random with centroids
98,0.7837646629,0.7529442643,0.9666121084,0.7256953795,0.7222467062,0.9919801615,random with centroids
98,0.8084261284,0.7841927458,0.9747283785,0.7534585149,0.7538220452,0.9992965803,random with centroids
98,0.8036329979,0.7795135086,0.9745761204,0.7496957759,0.7498707118,0.9985078821,random with centroids
98,0.8017437706,0.7746886222,0.9709718845,0.7437534255,0.7425930376,0.9967709528,random with centroids
98,0.8146561186,0.7912563542,0.975383686,0.7668426843,0.7674615295,0.9991419398,random with centroids
98,0.8198453952,0.7968507602,0.9764397407,0.7737731886,0.7738900882,0.9998965031,random with centroids
98,0.8081835255,0.7836493183,0.9745820912,0.7564810824,0.7563233881,0.9992798528,random with centroids
8,0.7141132592,0.6787040727,0.9565363986,0.6633414323,0.6601015919,0.9924876917,random with centroids
8,0.6304824557,0.5834862957,0.9397538604,0.604467859,0.6038019758,0.9962340332,random with centroids
8,0.6845658712,0.6366320929,0.9471872847,0.6617004141,0.6632287754,0.9973010179,random with centroids
8,0.6838009925,0.6437030851,0.9500083355,0.6197759802,0.619815951,0.9991981427,random with centroids
8,0.6910201865,0.6528306154,0.9547350642,0.66079016,0.6606960813,0.9986204227,random with centroids
8,0.7537427841,0.719125012,0.96285607,0.703349049,0.7035032611,0.9990402189,random with centroids
8,0.7975349876,0.7672935315,0.965920232,0.7469758604,0.7453452092,0.9960620787,random with centroids
8,0.7022640448,0.6656058311,0.9558088654,0.6490436443,0.648245019,0.9976573073,random with centroids
8,0.7364445757,0.687283398,0.9488472809,0.6785029488,0.6801063098,0.9962141074,random with centroids
8,0.7390870105,0.7039171722,0.9601370671,0.700903192,0.7010578073,0.9988405338,random with centroids
8,0.722261991,0.6810098543,0.9514936952,0.6701186119,0.6699665733,0.9997577387,random with centroids
8,0.7212480557,0.6867559971,0.9590757476,0.6674170666,0.6665517389,0.9973662507,random with centroids
8,0.7376280541,0.7047870404,0.9624560092,0.6916655675,0.692406895,0.999557702,random with centroids
8,0.7164161393,0.6836142378,0.9611620283,0.6580090928,0.6566820927,0.9952511349,random with centroids
8,0.7211170763,0.6844413649,0.9553720195,0.6790319163,0.6760315281,0.9932376283,random with centroids
