FileName,Content 
FEDM_PEDM_using_N_centroids_49points_iter5.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7650116287303849
Pearson correlation between true and federated global matrices: 0.7840906946517956
Pearson correlation between federated and predicted global matrices: 0.9733631556875492
Spearman correlation between true and predicted global matrices: 0.7494670819629095
Spearman correlation between true and federated global matrices: 0.7742882789498267
Spearman correlation between federated and predicted global matrices: 0.983962884967413"
FEDM_PEDM_using_N_centroids_49points_iter6.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7818098967583307
Pearson correlation between true and federated global matrices: 0.7993100088259868
Pearson correlation between federated and predicted global matrices: 0.9763071516430987
Spearman correlation between true and predicted global matrices: 0.7717642786248681
Spearman correlation between true and federated global matrices: 0.7895222823654767
Spearman correlation between federated and predicted global matrices: 0.9852195905181343"
FEDM_PEDM_using_N_centroids_49points_iter7.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7725868434319411
Pearson correlation between true and federated global matrices: 0.7880906448171066
Pearson correlation between federated and predicted global matrices: 0.9855043290820859
Spearman correlation between true and predicted global matrices: 0.7591977877485977
Spearman correlation between true and federated global matrices: 0.7777897142574649
Spearman correlation between federated and predicted global matrices: 0.9883561086525191"
FEDM_PEDM_using_N_centroids_49points_iter8.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7652252547444574
Pearson correlation between true and federated global matrices: 0.7829888479314743
Pearson correlation between federated and predicted global matrices: 0.9763943153767942
Spearman correlation between true and predicted global matrices: 0.7513754795928023
Spearman correlation between true and federated global matrices: 0.7724054446007711
Spearman correlation between federated and predicted global matrices: 0.9808752734872719"
FEDM_PEDM_using_N_centroids_49points_iter9.txt,"Shape of Generated Spikes (98, 48708)
Pearson correlation between true and predicted global matrices: 0.7786643681305847
Pearson correlation between true and federated global matrices: 0.7951373690077893
Pearson correlation between federated and predicted global matrices: 0.9793192204994533
Spearman correlation between true and predicted global matrices: 0.765128465455164
Spearman correlation between true and federated global matrices: 0.7830949336270316
Spearman correlation between federated and predicted global matrices: 0.9809120927566195"
FEDM_PEDM_using_N_centroids_4points_iter1.txt,"Shape of Generated Spikes (8, 48708)
Pearson correlation between true and predicted global matrices: 0.6701375208253735
Pearson correlation between true and federated global matrices: 0.6917494121395743
Pearson correlation between federated and predicted global matrices: 0.9628951750846261
Spearman correlation between true and predicted global matrices: 0.6503812698313947
Spearman correlation between true and federated global matrices: 0.6682375544827659
Spearman correlation between federated and predicted global matrices: 0.9746359008049136"
FEDM_PEDM_using_N_centroids_4points_iter10.txt,"Shape of Generated Spikes (8, 48708)
Pearson correlation between true and predicted global matrices: 0.6635120552183993
Pearson correlation between true and federated global matrices: 0.6898220864475377
Pearson correlation between federated and predicted global matrices: 0.9611784702521581
Spearman correlation between true and predicted global matrices: 0.6287795122670922
Spearman correlation between true and federated global matrices: 0.6554770984542199
Spearman correlation between federated and predicted global matrices: 0.9700784899675977"
FEDM_PEDM_using_N_centroids_4points_iter11.txt,"Shape of Generated Spikes (8, 48708)
Pearson correlation between true and predicted global matrices: 0.6741789417392081
Pearson correlation between true and federated global matrices: 0.700083093590047
Pearson correlation between federated and predicted global matrices: 0.9631013501977722
Spearman correlation between true and predicted global matrices: 0.6457827663312542
Spearman correlation between true and federated global matrices: 0.6696625624029467
Spearman correlation between federated and predicted global matrices: 0.9709295829307671"
FEDM_PEDM_using_N_centroids_4points_iter12.txt,"Shape of Generated Spikes (8, 48708)
Pearson correlation between true and predicted global matrices: 0.6851682118187234
Pearson correlation between true and federated global matrices: 0.7077184501279853
Pearson correlation between federated and predicted global matrices: 0.9699232563523584
Spearman correlation between true and predicted global matrices: 0.6499502848421891
Spearman correlation between true and federated global matrices: 0.6759003026258957
Spearman correlation between federated and predicted global matrices: 0.97080381796971"
FEDM_PEDM_using_N_centroids_4points_iter13.txt,"Shape of Generated Spikes (8, 48708)
Pearson correlation between true and predicted global matrices: 0.664654915744593
Pearson correlation between true and federated global matrices: 0.6846106365111944
Pearson correlation between federated and predicted global matrices: 0.9663010535790054
Spearman correlation between true and predicted global matrices: 0.6391023804237884
Spearman correlation between true and federated global matrices: 0.6620030608169934
Spearman correlation between federated and predicted global matrices: 0.9704037555907924"
FEDM_PEDM_using_N_centroids_4points_iter14.txt,"Shape of Generated Spikes (8, 48708)
Pearson correlation between true and predicted global matrices: 0.677802972630991
Pearson correlation between true and federated global matrices: 0.6968885824913537
Pearson correlation between federated and predicted global matrices: 0.9596648204600862
Spearman correlation between true and predicted global matrices: 0.6551727831781867
Spearman correlation between true and federated global matrices: 0.6680767749527349
Spearman correlation between federated and predicted global matrices: 0.9681946185544803"
